1705.6846992969513,0.5264402439196905,6153.840240953793,0.1178443726899535,0.6955593860623613,False,False
1706.440928697586,0.5261986888779534,6151.811589929683,0.10154517341126688,0.6712921837101661,False,False
1707.9265069961548,0.5259886250231001,6150.84847569739,0.2388626992331493,0.9799089337035813,False,False
1712.2099850177765,0.525575964252154,6149.914440116878,0.003049313925704846,0.5302390062292652,False,False
1712.8746786117554,0.5243861093786027,6150.693325237505,0.16061126263789563,0.8933844068243377,False,False
1713.5554535388947,0.5242014724678463,6206.45812252458,0.44008015871916273,0.32901749803643837,False,False
1714.1409983634949,0.5240123683876461,6190.003409337262,0.3361865148165887,0.37259752507015453,False,False
1714.8843431472778,0.5238497165176603,6159.020320007142,0.4902066033639736,1,False,False
1715.7346348762512,0.5236432326502269,6154.631198453604,0.060479016419282564,0.2666006104529803,False,False
1716.5314819812775,0.5234070401721531,6151.0838945493815,0.12059371991363953,0.843657786109403,False,False
1717.4253902435303,0.5231856940189997,6150.747389360215,0.019618324170411903,0.3060217081395188,False,False
1718.084059715271,0.5229373854398727,6202.16998668632,0.44923683058251,0.4006843305519846,False,False
1718.681236743927,0.5227544223599964,6151.885189341219,0.31232062210751177,1,False,False
1719.3733491897583,0.5225885397195815,6149.309718143581,0.05337084853986203,0.763852320260833,False,True
1728.3125309944153,0.5223962877856361,6149.200902772059,0,1,False,True
1729.4676067829132,0.5199131802717845,6150.755530062759,0.09821295199710871,0.9698369128709943,False,False
1730.2056226730347,0.5195923256874084,6154.925000435555,0.24343046731524037,0.9096150667064395,False,False
1730.8251626491547,0.5193873202800751,6156.270888786146,0.1710518298203725,0.7492022009792381,False,False
1733.234932899475,0.5192152265045378,6148.958077999954,0.0037720929006020906,0.587938928396337,False,True
1734.3443036079407,0.5185458479324976,6149.997678356676,0.06905879078616622,0.7495645840575756,False,True
1734.9512486457825,0.5182376893361409,6151.0896280544675,0.38738820826179804,1,False,False
1742.0137116909027,0.5180690908432006,6148.972059572919,0,0.47237449917640995,False,True
1742.5747985839844,0.5161072982682122,6166.8404198966255,0.2979892382450085,0.7041703878634581,False,False
1743.1337497234344,0.515951437883907,6190.394141113173,0.30699604837558614,0.27173667422406744,False,False
1743.881599664688,0.5157961752017339,6198.830843679463,0.32621264177213455,0.1504678199778885,False,False
1744.4793906211853,0.5155884386433496,6207.399253308921,0.3976905752089124,0.2015295782102221,False,False
1745.2609131336212,0.5154223854674234,6155.309988597737,0.05085899106591759,0.03590035266418484,False,False
1745.7796239852905,0.5152052959468629,6168.136476571932,0.2605446704126079,0.6217174459637812,False,False
1746.5047769546509,0.5150612091355853,6154.685607971527,0.0643147744751006,0.2583403713853883,False,False
1747.1788523197174,0.514859778351254,6162.558812839276,0.1605546201669798,0.45301766989507447,False,False
1747.7251663208008,0.5146725355254279,6152.831524062996,0.041336198343704236,0.2056914211580575,False,False
1748.2862200737,0.5145207641522089,6171.359012599298,0.23991806628083495,0.5016674541777846,False,False
1749.0301642417908,0.5143649327754974,6155.847587397295,0.1215865303085893,0.6109592983932152,False,False
1749.5953307151794,0.5141582800944646,6160.42622543634,0.20369126013712216,0.7284064738249558,False,False
1750.1949985027313,0.514001291261779,6168.660010449795,0.5018809427090075,0.8780670200437823,False,False
1750.8892455101013,0.5138347166114383,6158.175304995077,0.08276817688332018,0.19706331727969262,False,False
1751.7771062850952,0.5136418698893652,6150.750862626341,0.06388687501197146,0.9152705961253036,False,False
1752.2676131725311,0.51339524269104,6153.948242141756,0.38585129025195203,0.9603440552631783,False,False
1752.7445282936096,0.5132589902480443,6203.185028280648,0.3607877240175014,0.21170322404586883,False,False
1753.2803139686584,0.5131265138255225,6169.645963846153,0.39181497109317137,0.7993069946667636,False,False
1753.8086411952972,0.5129776843388876,6183.093374820514,0.38928490101830504,0.5836836332277455,False,False
1754.4015138149261,0.5128309271732966,6150.166145390374,0.061040224545593665,0.6420908021266201,False,False
1755.015347480774,0.5126662401358286,6151.644897195331,0.05903032641240642,0.45468872763785106,False,False
1755.4895873069763,0.5124957304530673,6171.591695168287,0.4676484430070741,0.8148103916493884,False,False
1756.368463754654,0.5123639977640576,6148.325208529987,0.022945693347000515,0.7712181040918011,False,True
1763.0151584148407,0.5121198667420281,6149.9759111043795,0,0.2671933688692789,False,False
1763.5612344741821,0.5102735601531134,6150.783895899596,0.25539052986974303,1,False,False
1769.5847389698029,0.5101218734847175,6151.605649862945,0,0.3625370915498373,False,False
1777.0644743442535,0.5084486767318513,6149.918451832944,0,0.5288100082516214,False,True
1777.798012971878,0.5063709751764933,6212.946352248646,0.44332107988789377,0.1498725661892517,False,False
1778.4519147872925,0.5061672110027737,6190.493404606837,0.37170372542659974,0.483357990727263,False,False
1779.1520500183105,0.5059855737288793,6179.809628718919,0.3606417966888075,0.6225867857186758,False,False
1779.8777828216553,0.5057910911904441,6209.849418686804,0.4133865767724549,0.1827170305309342,False,False
1780.70565366745,0.5055894982814788,6208.861071475592,0.39925297874801435,0.16254290859567494,False,False
1781.4144868850708,0.505359534157647,6208.052766232516,0.4099944968293567,0.19063974414143292,False,False
1782.0269191265106,0.5051626368363697,6160.17727882108,0.3392506009426614,0.8436124461199224,False,False
1782.8044414520264,0.5049925167030758,6151.307349798912,0.11613424474016526,0.8593036288897542,False,False
1783.5510087013245,0.5047765378819571,6175.141892475718,0.160969234926372,0.08112053378667833,False,False
1784.0379929542542,0.5045691584878498,6158.9851914617175,0.18559265312228931,0.66633991885833,False,False
1784.988336801529,0.5044338853491677,6188.151111491111,0.2580503407339664,0.16620805140560246,False,False
1785.6254904270172,0.5041698993576897,6172.835612678892,0.40512522081199065,0.780150471194291,False,False
1786.2944869995117,0.5039929135640462,6166.695544944145,0.37980667103331,0.8054652512071803,False,False
1787.116993188858,0.5038070807854335,6175.470864302008,0.17853894678380794,0.13209940845876877,False,False
1788.0722801685333,0.5035786074399948,6155.879229282736,0.20365402999360513,0.8692920285650703,False,False
1788.7609372138977,0.5033132496145036,6194.628559544947,0.35493802206048586,0.32681101878541075,False,False
1789.6459383964539,0.5031219557921092,6214.239198206694,0.45475840979384824,0.13971655638730196,False,False
1790.2943613529205,0.5028761225276523,6168.7481415491275,0.12542837727636702,0.13118081532435166,False,False
1790.9941537380219,0.5026960046423806,6157.077233694388,0.3171357675517674,0.8993099295882339,False,False
1791.6544167995453,0.5025016172726948,6154.173333900971,0.19031022386027976,0.8979825810957359,False,False
1792.2891314029694,0.5023182114627627,6183.009685677104,0.28442353348301985,0.37843781647848174,False,False
1793.567197561264,0.5021419025129742,6149.619357031217,0.08098265346456646,0.9317418711031835,False,True
1794.9361016750336,0.5017868852615357,6154.808047477856,0.4426997435949742,0.988303319308193,False,False
1795.5998420715332,0.5014066325955921,6150.328271019853,0.34906135100600555,1,False,True
1796.1742358207703,0.5012222616540061,6181.610999655661,0.5890151856239738,0.8229670823239333,False,False
1796.7061457633972,0.5010627067089081,6166.347727115416,0.2524292779296223,0.6615481006770565,False,False
1798.0570001602173,0.5009149534172481,6163.109846046265,0.7107248098259156,0.9931555789123817,False,False
1809.1142718791962,0.5005397160847982,6149.366100049055,0,0.5134397876077681,False,True
1809.7946152687073,0.49746825350655455,6152.657561627721,0.057175374625908305,0.6348123650982171,False,False
1810.5325129032135,0.4972792681058248,6151.271026704029,0.023009395915837925,0.15027163244641722,False,False
1811.0820343494415,0.4970742964082294,6162.441741596505,0.24600947901436424,0.701370162936578,False,False
1811.7347242832184,0.49692165089978113,6158.341598472839,0.1308263314878245,0.5346414776903606,False,False
1812.324168920517,0.4967403480741712,6166.5122671378795,0.39594079274436766,0.8428469136086283,False,False
1812.9149007797241,0.49657661437988276,6171.973772952757,0.23407953710973226,0.48568879544012583,False,False
1818.4364836215973,0.4964125213358137,6149.90968098747,0.0006784482345306868,0.619639545298576,False,False
1819.1471371650696,0.4948787487215466,6160.219958659244,0.3248846802127394,0.8686910736989686,False,False
1819.7857992649078,0.49468134548929,6175.9245230430415,0.4314942860070048,0.7649894518229233,False,False
1820.4451382160187,0.4945039390193091,6181.807243700192,0.22521327689338214,0.21290778744566513,False,False
1820.9344460964203,0.4943207882510291,6168.985497677074,0.20098134565372827,0.4901847221968662,False,False
1821.3606684207916,0.49418487025631797,6178.914971349293,0.32931535546565466,0.5581295060397873,False,False
1821.9942064285278,0.4940664737754398,6155.492090563605,0.31001068133935533,0.9227844072479956,False,False
1822.4527184963226,0.49389049265119767,6164.79298910688,0.20241356043191058,0.5818086314787132,False,False
1822.8953247070312,0.49376312832037605,6184.781955765803,0.28767063186356057,0.36452210150091424,False,False
1823.572282075882,0.4936401810248693,6153.74448310994,0.1378251005976589,0.7261152140193441,False,False
1824.1642377376556,0.4934521383709378,6156.2750572044715,0.061824181664744064,0.2633404933185754,False,False
1824.7548961639404,0.49328770577907566,6154.296179259484,0.193533781917324,0.8202939713695163,False,False
1825.3038041591644,0.4931236279673047,6193.534377381036,0.2717416215976017,0.09976224583128135,False,False
1825.8152985572815,0.4929711594846513,6195.366771602696,0.2691432957611589,0.05264736161124606,False,False
1826.3720996379852,0.4928290780385335,6153.002699204784,0.14169241621941614,0.7512329193522236,False,True
1832.1869566440582,0.49267441213130947,6149.061366521152,0,0.407736226180906,False,True
1832.7064883708954,0.4910591743389765,6190.15395442491,0.41046586003785573,0.5284691151979132,False,False
1833.460788011551,0.4909148587120904,6190.995563067246,0.23357768334191278,0.016902165809354996,False,False
1834.0834422111511,0.49070533010694717,6219.237951067893,0.48266678789411144,0.13490266190234246,False,False
1842.3740816116333,0.49053237140178685,6159.076018327879,0.06351864111595346,0,False,False
1843.1374554634094,0.4882294155491723,6147.920923604809,0.09672906749828107,0.893463376022275,False,True
1843.9348735809326,0.4880173670583301,6149.384200747064,0.04050344530729939,1,False,False
1851.8726465702057,0.4877958626879586,6152.836608896238,0,1,False,False
1852.4893803596497,0.4855909257464939,6197.257130390851,0.5302187742946016,0.5938590275061959,False,False
1861.7943382263184,0.4854196110698912,6149.75304007702,0,1,False,False
1872.5507762432098,0.48283490081628166,6149.636562244289,0,0.45742671705872484,False,False
1873.250560760498,0.47984700096978083,6151.654022894511,0.1640282923211721,0.9327925288154705,False,False
1880.7888143062592,0.479652599758572,6150.66030367182,0,0.8516192358976263,False,False
1887.4563615322113,0.4775586565335591,6148.313984408169,0,0.7941076804021056,False,False
1888.0000143051147,0.4757065587573581,6159.266614053476,0.14976200488524116,0.5744242266373801,False,False
1895.0193810462952,0.475555545952585,6148.684859753581,0,1,False,False
1895.7542901039124,0.47360572159290315,6157.094549576647,0.14527658126401014,0.7299608061297951,False,False
1896.4999957084656,0.4734015803204642,6152.552904971786,0.30637471724714294,0.9608447472205852,False,False
1905.8449456691742,0.4731944399409824,6150.315004901561,0,1,False,False
1915.6484580039978,0.470598620639907,6149.197139642095,0,1,False,False
1926.7067251205444,0.46787542290157746,6149.420442950806,0,0.535941972258639,False,True
1927.5052485466003,0.4648036828305986,6151.575947145761,0.05583318401106305,0.5057067949258237,False,False
1928.3472878932953,0.46458186990684935,6161.956393308768,0.2066519072186404,0.6415419408872957,False,False
1929.5548679828644,0.46434796995586824,6168.397748039421,0.14018572196553092,0.14801349693659882,False,False
1930.2035796642303,0.46401253037982515,6205.859176675492,0.4003491315401908,0.2414970063966319,False,False
1930.9068427085876,0.4638323333528307,6194.010170817773,0.4074307541357234,0.46099198999376767,False,False
1932.0357830524445,0.4636369821098115,6153.091191313337,0.21562024052997944,0.9696264113006543,False,False
1933.242532491684,0.4633233877023061,6149.130148290691,0.10479648876824049,0.8993874774558206,False,True
1933.843158006668,0.46298818124665153,6191.060515182472,0.4168085837350631,0.5539070792664345,False,False
1934.4691638946533,0.46282133910391066,6197.942358078569,0.5240439776605768,0.5767611598061364,False,False
1944.4890842437744,0.4626474489106073,6149.157490120795,0,1,False,True
1952.0584421157837,0.45986413677533466,6148.477917691796,0.0015130549567540087,0.6013748146380634,False,True
1958.2309775352478,0.45776153888967297,6149.512022274738,0.03294355699323992,0.9866556930052943,False,False
1966.8036317825317,0.4560469444592794,6151.5686524765715,0,0.22477805334183126,False,False
1977.5754301548004,0.45366564591725667,6150.027165505865,0,0.24628923200585673,False,False
1978.2148988246918,0.4506734861267938,6153.038208497053,0.07728025948985333,0.6025220409861705,False,False
1978.809190750122,0.4504958548810747,6182.636284686945,0.37194654962108786,0.6054825569697961,False,False
1979.3441834449768,0.4503307746516334,6177.345710833832,0.2782125100728069,0.49494352978472317,False,False
1980.1444156169891,0.4501821646425459,6168.9239699832915,0.3591044464116325,0.7740001209243796,False,False
1996.7754266262054,0.44995987885528144,6149.125929734046,0,0.2675671289741873,False,True
1997.462200641632,0.4453401550981734,6159.448172210951,0.13157753816559312,0.4747846929189957,False,False
1998.1609244346619,0.44514938235282897,6184.221676319098,0.41618561077861127,0.6108273185018154,False,False
1999.0967056751251,0.4449552931388219,6200.56411252037,0.35977941474700836,0.22806745208248347,False,False
2000.0176239013672,0.44469535410404204,6216.886955212129,0.4209261756945341,0.028921873944003196,False,False
2015.8249943256378,0.4444395424922307,6151.815439445239,0.04427488796982207,0,False,False
2016.645735502243,0.44004860685931313,6202.360848785274,0.35560402228879223,0.16679675903960683,False,False
2017.914654493332,0.43982062306669023,6211.7990863177865,0.376089068882243,0.004531598843563522,False,False
2018.494310617447,0.4394681457016203,6180.873802785999,0.30636957398008263,0.48581258202675714,False,False
2019.2543935775757,0.4393071299129062,6174.125481089589,0.18110793108722817,0.2351092681897437,False,False
2020.0248131752014,0.439095995955997,6179.253685766673,0.20577082035407077,0.22268871764882278,False,False
2020.874362230301,0.43888199024730257,6207.034438881636,0.3520493697512576,0.05546119098581312,False,False
2021.6787638664246,0.4386460044648912,6164.505327814573,0.11437035921905578,0.19827938408288975,False,False
2030.5868570804596,0.4384225598971049,6154.645418950766,0.048332585220337315,0,False,False
2031.2322499752045,0.4359480896261003,6176.568372468625,0.295065114028191,0.5643865523692271,False,False
2051.5767543315887,0.43576881375577714,6200.098735253071,0.28847599812163727,0,False,False
2052.3644695281982,0.4301175629430347,6201.0341726415345,0.406300407406054,0.36103008824605304,False,False
2053.175351381302,0.4298987524376975,6149.640587970481,0.05304957907776689,0.5320907202346414,False,False
2054.034497499466,0.4296735064850913,6162.073284308272,0.12377173860828192,0.44034311295782175,False,False
2054.604517221451,0.42943485617637633,6183.292554737526,0.36917539864551446,0.5890103713357634,False,False
2055.299061536789,0.42927651690112223,6180.698451416923,0.3246030617235373,0.5237234877740864,False,False
2056.002807855606,0.42908358852068584,6157.725068052258,0.11274755683873887,0.5224572151554547,False,False
2056.844530105591,0.42888810263739696,6170.540570592342,0.14591665310260796,0.1554925061859591,False,False
2066.4770708084106,0.42865429136488176,6178.116720246105,0.164874447133567,0,False,False
2074.6383578777313,0.42597858534918887,6175.70527950044,0.13896967696040372,0,False,False
2075.19487285614,0.4237115607659022,6190.323373548328,0.38796187913383623,0.5252999777821203,False,False
2075.8735296726227,0.42355697400040093,6155.9112016164545,0.09628204030676976,0.3648628463610647,False,False
2076.4145913124084,0.4233684583504995,6189.975312273044,0.34538050836133954,0.39060372201664273,False,False
2084.2450711727142,0.4232181628545125,6183.995843812736,0.19658126644557683,0,False,False
2084.9106590747833,0.42104302942752836,6191.121118559106,0.24891649234167754,0.10908727885974054,False,False
2092.06485247612,0.42085813985930554,6160.16461334604,0.07259539804586845,0,False,False
2092.6012003421783,0.418870868285497,6188.561835019299,0.3896950788237272,0.5055039398884745,False,False
2093.3356261253357,0.4187218821048737,6207.070897870186,0.38969092679861056,0.12361700790823207,False,False
2093.900693655014,0.4185178759362963,6204.3646267690465,0.34828069270400974,0.09342619918523035,False,False
2094.370409488678,0.4183609105481042,6181.011067754172,0.3699109891887179,0.5964530571459637,False,False
2100.301838874817,0.4182304363780551,6152.879330775473,0.04948849244085939,0,False,False
2101.2090022563934,0.4165828146537145,6215.926465865447,0.4158395476498824,0.013616147499369402,False,False
2101.833100795746,0.41633082535531785,6179.463579306227,0.24180951144525478,0.3350306028046702,False,False
2102.4680466651917,0.4161574662393994,6152.939972316772,0.07177076136425266,0.6784841166831863,False,False
2103.088432788849,0.4159810920556386,6189.280046676035,0.2955856135311933,0.26858500718278466,False,False
2103.6727533340454,0.4158087631728914,6172.089282401832,0.24048489205741297,0.548251954965016,False,False
2104.173002719879,0.4156464515791999,6183.50698984815,0.2169643817947001,0.13171472249676283,False,False
2104.8693640232086,0.415507493548923,6195.492982564702,0.26573287063881895,0.038144950284560386,False,False
2105.4279057979584,0.41531405866146087,6192.6286470664345,0.29685275435457453,0.21433635153943778,False,False
2106.0344536304474,0.41515890876452133,6153.201233762721,0.05584263543508573,0.20010804427638657,False,False
2111.9345049858093,0.4149904235866335,6175.753781803063,0.16022035275995086,0,False,False
2123.7749009132385,0.4133515206310484,6183.293265866798,0.1938672560194496,0,False,False
2136.1085662841797,0.410062521563636,6204.332127049305,0.3236496311983534,0,False,False
2137.407846212387,0.4066364612181982,6180.850782728414,0.18862408553467602,0.17261968163326813,False,False
2137.9475495815277,0.40627559264500934,6173.454456729267,0.2919067351279266,0.5952709273799397,False,False
2144.9406292438507,0.40612567464510596,6163.938490123315,0.09329836638709026,0,False,False
2145.796975374222,0.40418315264913773,6213.512120108832,0.39523033476528163,0.007861703047965685,False,False
2146.57514500618,0.40394527872403463,6164.9213442275095,0.12544355960767808,0.27019006664656015,False,False
2147.634304046631,0.40372910367117987,6172.863257901225,0.19657144015037908,0.3287278808958665,False,False
2148.269448518753,0.4034349094496833,6151.26733972544,0.043603570543727474,0.3122637414973218,False,False
2148.903494119644,0.4032584807607863,6151.348555184968,0.07032694810306116,0.5741432331546394,False,False
2149.85910487175,0.40308235420121086,6165.150944359066,0.11025396298067675,0.06959020496895862,False,False
2150.506111383438,0.40281690882311927,6199.065600237949,0.365950849731277,0.25735343621327994,False,False
2151.0673785209656,0.4026371852556865,6195.20772215232,0.35926519916811533,0.35420730881050216,False,False
2151.9344210624695,0.40248127784993915,6158.9306195949075,0.07613005772883868,0.15513591755927758,False,False
2152.7755291461945,0.4022404324346118,6195.094405002486,0.2997460833605398,0.164781292332851,False,False
2153.564851999283,0.4020067912340164,6169.122490516235,0.1563431946128037,0.32145766282060173,False,False
2154.787219762802,0.4017875355482101,6149.528459515473,0.012235495988906959,0.17161544104987175,False,False
2162.551831007004,0.4014479885498683,6209.025372078584,0.3467901523526905,0,False,False
2163.3846759796143,0.3992911518944634,6204.470109208246,0.3707043430275384,0.15375575755519516,False,False
2164.0150401592255,0.39905980606873825,6170.289391856087,0.30476398332840743,0.6617762587078987,False,False
2165.339903116226,0.3988847047752804,6149.3082883254965,0.013321218278974895,0.10442877886608415,False,True
2176.801019191742,0.3985166892078188,6148.511064400442,0,0.06275847893992037,False,True
2177.605094432831,0.39533304578728146,6183.854178684987,0.21273329798687074,0.12091718358909338,False,False
2188.508378505707,0.39510969016287056,6191.7835403637955,0.2387217621969195,0,False,False
2199.7410640716553,0.39208100001017254,6197.508991555936,0.2769800824558815,0,False,False
2210.0746717453003,0.3889608096414142,6150.591023530638,0.023223797590146363,0,False,False
2211.0163547992706,0.3860903627342648,6192.872272380001,0.32690540888547975,0.27654007001405645,False,False
2211.7008616924286,0.38582878371079765,6202.318111573124,0.3708484227942775,0.215485581077365,False,False
2212.5571870803833,0.3856386425097783,6158.5351436785595,0.08974281041268203,0.3856953396518739,False,False
2213.754375934601,0.3854007732205921,6201.938221090406,0.34045138437913,0.10929292684348385,False,False
2214.574909925461,0.38506822288036346,6187.247606235944,0.2504990348152004,0.19448573169069505,False,False
2226.753814935684,0.3848402963081996,6163.606846625272,0.08807632071143029,0,False,False
2227.530982732773,0.3814572679334217,6193.186937215685,0.3094883364120888,0.2623651613258573,False,False
2235.604691028595,0.38124138772487637,6161.278624905737,0.07467388333253645,0,False,False
2236.374345779419,0.3789986905124453,6159.687901975416,0.08403312251139645,0.2075101418605477,False,False
2243.620495080948,0.3787848977247874,6198.964941676266,0.27715628678375653,0,False,False
2244.330220937729,0.376772079401546,6198.603933727443,0.32183762138008853,0.1700423247486275,False,False
2244.9814627170563,0.3765749326017168,6206.932802042572,0.36924432674780683,0.15209122233935207,False,False
2245.465495109558,0.3763940325048235,6193.905423985794,0.32612018365064144,0.26681670449307876,False,False
2252.0448265075684,0.37625957879755234,6147.988526918931,0.00045985543876670006,0,False,True
2252.4992895126343,0.3744319862789578,6198.855272092127,0.34518501263913376,0.21529251193077897,False,False
2253.0758385658264,0.3743057466215558,6205.418633156014,0.3414122251648946,0.03770299173031371,False,False
2253.7305974960327,0.3741455945703719,6161.880546591414,0.11757648535332364,0.24752071643913787,False,False
2254.260264158249,0.37396371728844113,6189.984966179022,0.28889991828527417,0.2931366048027193,False,False
2263.5244483947754,0.3738165879249573,6150.797645899337,0,0.060047889801189844,False,False
2264.5750963687897,0.37124320328235627,6175.753689611931,0.17065052383958285,0.11771747338944728,False,False
2265.6646704673767,0.37095135589440664,6178.825262281295,0.2444190072085291,0.3564121583329311,False,False
2266.8754076957703,0.3706486967537138,6159.210345872789,0.09940794754650331,0.1922955287715934,False,False
2268.0463552474976,0.37031238085693785,6152.940544688374,0.05457142494540209,0.24602413229123796,False,False
2269.366372346878,0.36998711744944257,6205.153681983524,0.3631659082914754,0.13712981793776988,False,False
2270.601574420929,0.3696204460991753,6191.233836321467,0.32463238421099444,0.3298769147472989,False,False
2271.3941950798035,0.36927733381589256,6149.490178339069,0.015183309033442978,0.08557654769992233,False,False
2272.896417617798,0.3690571618742413,6162.1080347123325,0.12557039857649724,0.348907867209987,False,False
2286.785582780838,0.3686398779683643,6149.605523401102,0,0.1741115954978444,False,False
2288.1836194992065,0.3647817754745484,6183.64173946709,0.21843501906839816,0.15427613786946448,False,False
2289.164766550064,0.36439343326621587,6160.721104877693,0.12175285504778834,0.3583226101589962,False,False
2307.4730501174927,0.36412089241875545,6151.182290551949,0,0.31801874739845176,False,False
2308.4233462810516,0.3590352575646506,6164.707827792902,0.11959521381040296,0.2039079374181475,False,False
2309.2462265491486,0.3587712870703803,6180.796843701054,0.19754269717134848,0.1083077920101583,False,False
2310.4405930042267,0.3585427091519038,6195.045319101451,0.26892496642442854,0.05333517525945217,False,False
2312.094804048538,0.35821094022856814,6157.026386100527,0.07564645502004563,0.24774813115552544,False,False
2323.8076496124268,0.35775143735938597,6148.222092659623,0,0.21297287256079023,False,False
2333.138785123825,0.3544978695445591,6150.1695036705005,0,0.1462733292070277,False,False
2334.1826164722443,0.3519058874580595,6152.195117854807,0.04704069024561172,0.1993740625754997,False,False
2347.737021446228,0.35161593311362793,6150.432313007245,0,0.17978536312164767,False,False
2362.284712076187,0.34785082154803804,6148.934186507149,0,0.1032059508911663,False,False
2378.3141775131226,0.3438097962405946,6149.278455111778,0,0.03217782909951969,False,False
2379.004139661789,0.33935716688632966,6156.56714356897,0.09000482443705916,0.2960291499082997,False,False
2388.2283656597137,0.3391655110650592,6151.743302758719,0,0.13935173205749185,False,False
2398.924956560135,0.33660322619809047,6150.831412545458,0,0.0388180309254527,False,False
2399.5307743549347,0.3336319499545627,6196.9445916292925,0.3232866533779551,0.1712423433528485,False,False
2408.3719160556793,0.33346366743246714,6147.924124901381,0,0.32221885839651065,False,True
2409.0981907844543,0.3310077969233195,6155.393586512943,0.07450278884605938,0.41594839017865165,False,False
2410.4736976623535,0.3308060526847839,6159.09257104833,0.11497819433165277,0.40357114061390986,False,False
2411.3846282958984,0.33042396710978617,6175.784771471077,0.1684815237653817,0.1378898171172604,False,False
2412.9835228919983,0.3301709305577808,6180.6102777415435,0.202107987640302,0.16194285271648698,False,False
2413.817322731018,0.32972679363356694,6168.269458742592,0.2619034503405238,0.6223609317943519,False,False
2414.6243047714233,0.3294951825671726,6166.183706006452,0.11111827548172719,0.07299055853922617,False,False
2415.548825263977,0.32927102062437275,6154.567512834741,0.09027718436187829,0.4250968380948032,False,False
2416.2950627803802,0.32901420977380536,6186.389659134706,0.31373451434469973,0.39196874566204976,False,False
2417.5103607177734,0.32880692071384854,6162.377154148113,0.10954148256945014,0.1982080808315441,False,False
2418.2844479084015,0.3284693378872342,6166.006477797559,0.24434641890915493,0.6476235364904601,False,False
2419.6144876480103,0.32825431333647836,6177.319848274348,0.20954974974234988,0.2671237484903875,False,False
2420.4144587516785,0.3278848586479822,6175.226233779037,0.2474650742517461,0.45301160206854263,False,False
2421.284611940384,0.32766264471742845,6181.070773495061,0.26573777719098834,0.388699549813705,False,False
2422.3972210884094,0.32742080317603217,6196.60050982095,0.2803100612412659,0.05708589316857554,False,False
2423.779932498932,0.32711187700430555,6173.671219190086,
